,0,1,2,3,4,5,6,7,8,9,10,11
190,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
191,8.0,5.0,4.0,6.0,95.0,70.0,20.0,8.0,5.0,6.0,6.0,3.0
192,8.0,5.0,5.0,7.0,94.0,70.0,20.0,7.0,5.0,6.0,5.0,3.0
193,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
194,8.0,5.0,4.0,6.0,95.0,70.0,20.0,8.0,5.0,6.0,6.0,3.0
195,8.0,5.0,5.0,7.0,94.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
196,7.0,5.0,4.0,6.0,94.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
197,8.0,5.0,4.0,6.0,95.0,70.0,20.0,8.0,5.0,6.0,6.0,3.0
198,8.0,5.0,4.0,7.0,95.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
199,7.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
200,8.0,5.0,4.0,7.0,94.0,70.0,20.0,7.0,5.0,6.0,5.0,3.0
201,8.0,5.0,4.0,6.0,94.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
202,7.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
203,8.0,5.0,5.0,7.0,95.0,70.0,20.0,7.0,5.0,6.0,5.0,3.0
204,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
205,7.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,6.0,5.0,4.0
206,8.0,5.0,5.0,7.0,95.0,70.0,20.0,7.0,5.0,6.0,5.0,3.0
207,7.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
208,8.0,5.0,4.0,6.0,94.0,70.0,20.0,8.0,5.0,6.0,6.0,3.0
209,8.0,5.0,4.0,7.0,95.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
210,7.0,5.0,4.0,6.0,95.0,69.0,20.0,7.0,5.0,5.0,6.0,3.0
211,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,6.0,5.0,3.0
212,8.0,5.0,4.0,6.0,94.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
213,7.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
214,8.0,5.0,4.0,7.0,95.0,70.0,20.0,7.0,5.0,6.0,5.0,3.0
215,8.0,5.0,4.0,6.0,94.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
216,7.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
217,8.0,5.0,4.0,7.0,95.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
218,8.0,5.0,4.0,6.0,95.0,69.0,20.0,7.0,5.0,5.0,5.0,3.0
219,7.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,6.0,5.0,3.0
220,8.0,5.0,4.0,7.0,95.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
221,7.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
222,7.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,6.0,5.0,3.0
223,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
224,7.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
225,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,6.0,5.0,3.0
226,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
227,7.0,5.0,3.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
228,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,6.0,5.0,3.0
229,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
230,7.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
231,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
232,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
233,7.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
234,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
235,7.0,5.0,4.0,6.0,95.0,69.0,20.0,7.0,5.0,5.0,5.0,3.0
236,7.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
237,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
238,7.0,5.0,4.0,6.0,95.0,69.0,20.0,7.0,5.0,5.0,5.0,3.0
239,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
240,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
241,7.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
242,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,6.0,3.0
243,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
244,7.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,6.0,5.0,3.0
245,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
246,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
247,7.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
248,8.0,5.0,4.0,7.0,96.0,71.0,20.0,7.0,5.0,5.0,6.0,3.0
249,7.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,5.0,5.0,3.0
250,7.0,5.0,4.0,6.0,96.0,71.0,20.0,7.0,5.0,5.0,6.0,3.0
251,7.0,5.0,4.0,7.0,98.0,72.0,21.0,7.0,5.0,5.0,5.0,2.0
252,7.0,5.0,4.0,6.0,98.0,72.0,20.0,7.0,5.0,5.0,5.0,3.0
253,7.0,5.0,4.0,6.0,100.0,73.0,21.0,8.0,5.0,5.0,6.0,3.0
254,8.0,5.0,5.0,7.0,99.0,73.0,21.0,8.0,5.0,5.0,5.0,3.0
255,7.0,5.0,4.0,6.0,99.0,73.0,21.0,7.0,5.0,5.0,5.0,3.0
256,8.0,5.0,4.0,7.0,98.0,73.0,21.0,8.0,5.0,6.0,5.0,4.0
257,8.0,5.0,4.0,7.0,98.0,72.0,21.0,7.0,5.0,5.0,5.0,3.0
258,7.0,5.0,4.0,6.0,99.0,72.0,21.0,7.0,5.0,5.0,5.0,3.0
259,8.0,5.0,4.0,7.0,99.0,73.0,21.0,8.0,5.0,6.0,5.0,3.0
260,7.0,5.0,4.0,6.0,99.0,73.0,21.0,7.0,5.0,5.0,5.0,3.0
