,0,1,2,3,4,5,6,7,8,9,10,11
83,18.0,19.0,67.0,62.0,64.0,71.0,63.0,71.0,71.0,70.0,69.0,59.0
84,19.0,20.0,69.0,63.0,65.0,72.0,65.0,71.0,71.0,70.0,69.0,58.0
85,19.0,21.0,68.0,62.0,65.0,72.0,65.0,71.0,71.0,70.0,70.0,61.0
86,20.0,21.0,67.0,62.0,64.0,71.0,65.0,70.0,71.0,69.0,69.0,61.0
87,19.0,21.0,67.0,61.0,64.0,71.0,64.0,70.0,71.0,69.0,69.0,62.0
88,19.0,21.0,68.0,62.0,64.0,71.0,64.0,71.0,71.0,70.0,69.0,60.0
89,19.0,20.0,67.0,62.0,65.0,71.0,64.0,71.0,71.0,69.0,69.0,62.0
90,20.0,21.0,67.0,59.0,64.0,71.0,64.0,71.0,71.0,69.0,69.0,60.0
91,20.0,20.0,67.0,61.0,64.0,71.0,65.0,71.0,71.0,70.0,69.0,59.0
92,19.0,21.0,67.0,61.0,64.0,71.0,64.0,70.0,71.0,69.0,69.0,59.0
93,19.0,21.0,67.0,61.0,64.0,71.0,65.0,70.0,71.0,70.0,69.0,58.0
94,20.0,21.0,67.0,62.0,64.0,71.0,64.0,70.0,71.0,69.0,69.0,60.0
95,20.0,21.0,67.0,62.0,64.0,71.0,65.0,71.0,71.0,70.0,69.0,60.0
96,20.0,21.0,67.0,61.0,64.0,71.0,64.0,70.0,71.0,69.0,69.0,60.0
97,20.0,21.0,67.0,62.0,64.0,71.0,65.0,70.0,71.0,69.0,69.0,61.0
98,21.0,21.0,67.0,61.0,65.0,71.0,64.0,70.0,71.0,70.0,69.0,61.0
99,20.0,21.0,67.0,63.0,64.0,71.0,66.0,71.0,71.0,70.0,69.0,59.0
100,20.0,22.0,67.0,61.0,65.0,71.0,65.0,70.0,71.0,69.0,69.0,60.0
101,20.0,20.0,67.0,61.0,65.0,71.0,65.0,70.0,71.0,70.0,70.0,60.0
102,20.0,21.0,68.0,61.0,65.0,71.0,65.0,71.0,71.0,70.0,69.0,60.0
103,20.0,22.0,67.0,63.0,65.0,72.0,65.0,71.0,71.0,70.0,70.0,60.0
104,21.0,21.0,67.0,62.0,64.0,71.0,66.0,71.0,71.0,70.0,70.0,59.0
105,20.0,21.0,67.0,62.0,65.0,71.0,65.0,70.0,71.0,70.0,69.0,60.0
106,21.0,22.0,68.0,63.0,65.0,71.0,65.0,71.0,71.0,70.0,69.0,59.0
107,24.0,22.0,67.0,62.0,65.0,71.0,65.0,70.0,71.0,70.0,69.0,60.0
108,21.0,20.0,67.0,59.0,65.0,71.0,65.0,70.0,71.0,70.0,69.0,60.0
109,20.0,21.0,67.0,61.0,65.0,71.0,65.0,70.0,71.0,70.0,69.0,61.0
110,20.0,20.0,67.0,60.0,65.0,71.0,65.0,70.0,71.0,70.0,69.0,61.0
111,20.0,21.0,67.0,61.0,65.0,71.0,65.0,70.0,71.0,69.0,69.0,62.0
112,20.0,22.0,67.0,64.0,65.0,71.0,65.0,70.0,71.0,70.0,69.0,60.0
113,20.0,21.0,67.0,62.0,65.0,71.0,65.0,70.0,71.0,69.0,69.0,62.0
114,20.0,21.0,67.0,62.0,65.0,71.0,65.0,70.0,71.0,70.0,69.0,60.0
115,20.0,21.0,67.0,62.0,65.0,71.0,66.0,70.0,71.0,69.0,69.0,59.0
116,20.0,20.0,67.0,62.0,64.0,71.0,65.0,70.0,71.0,69.0,69.0,59.0
117,20.0,21.0,67.0,60.0,65.0,71.0,65.0,70.0,71.0,69.0,69.0,58.0
118,19.0,21.0,67.0,62.0,65.0,71.0,65.0,70.0,71.0,69.0,69.0,60.0
119,20.0,21.0,67.0,59.0,65.0,71.0,64.0,70.0,71.0,69.0,69.0,59.0
120,20.0,21.0,67.0,60.0,65.0,71.0,65.0,70.0,71.0,69.0,69.0,60.0
121,24.0,21.0,67.0,62.0,65.0,71.0,65.0,70.0,71.0,69.0,69.0,61.0
122,21.0,21.0,67.0,61.0,65.0,72.0,65.0,70.0,71.0,69.0,69.0,60.0
123,22.0,21.0,67.0,63.0,65.0,71.0,65.0,70.0,71.0,69.0,69.0,60.0
124,20.0,21.0,67.0,62.0,65.0,71.0,65.0,70.0,71.0,69.0,69.0,62.0
125,21.0,22.0,67.0,62.0,65.0,71.0,65.0,70.0,71.0,69.0,69.0,60.0
126,21.0,21.0,67.0,62.0,65.0,71.0,65.0,70.0,71.0,69.0,70.0,61.0
127,21.0,21.0,68.0,61.0,66.0,72.0,66.0,70.0,71.0,70.0,70.0,61.0
128,20.0,21.0,67.0,61.0,65.0,71.0,65.0,70.0,71.0,69.0,69.0,62.0
129,21.0,21.0,68.0,61.0,65.0,72.0,66.0,71.0,71.0,70.0,70.0,60.0
130,20.0,21.0,67.0,64.0,65.0,71.0,65.0,70.0,71.0,69.0,69.0,59.0
131,20.0,21.0,67.0,62.0,65.0,71.0,65.0,70.0,71.0,70.0,69.0,59.0
132,20.0,21.0,67.0,62.0,65.0,71.0,65.0,70.0,71.0,69.0,69.0,58.0
133,20.0,21.0,67.0,63.0,65.0,71.0,66.0,70.0,71.0,70.0,69.0,60.0
134,20.0,21.0,67.0,62.0,65.0,71.0,65.0,70.0,71.0,69.0,69.0,59.0
135,20.0,20.0,67.0,60.0,65.0,71.0,66.0,70.0,71.0,70.0,69.0,60.0
136,20.0,21.0,67.0,61.0,65.0,71.0,65.0,70.0,71.0,69.0,70.0,61.0
137,20.0,21.0,68.0,60.0,65.0,72.0,65.0,70.0,71.0,70.0,69.0,62.0
138,20.0,21.0,67.0,61.0,65.0,71.0,65.0,70.0,71.0,70.0,69.0,60.0
139,21.0,20.0,67.0,64.0,65.0,71.0,65.0,70.0,71.0,69.0,69.0,62.0
140,20.0,20.0,67.0,62.0,65.0,71.0,65.0,70.0,71.0,70.0,70.0,61.0
