,0,1,2,3,4,5,6,7,8,9,10,11,12,13,,
3731,2430.432063,90,241,181,69,70,72,72,72,72,71,73,72,70,,
3732,2431.441185,90,241,179,68,70,71,71,71,71,71,71,71,69,,
3733,2432.377699,90,242,178,68,70,71,71,71,71,71,71,71,70,,
3734,2433.416939,90,241,179,68,70,71,71,71,71,71,71,71,70,,
3735,2434.458062,90,241,179,67,70,71,71,71,71,71,71,71,69,,
3736,2435.192035,90,241,179,68,70,71,71,71,71,71,71,71,70,,
3737,2436.412394,90,241,179,68,70,71,71,71,71,71,71,71,69,,
3738,2437.463495,90,241,179,68,70,71,71,71,71,71,71,71,70,,
3739,2438.427266,90,241,180,68,70,71,71,71,71,71,71,71,70,,
3740,2439.430322,90,241,180,68,70,71,71,71,70,71,71,71,70,,
3741,2440.416592,88,241,180,68,70,71,71,71,70,70,71,71,69,,
3742,2441.349154,88,242,177,68,70,71,71,71,70,70,71,71,69,,
3743,2442.232941,88,242,177,68,70,71,71,71,70,70,70,70,69,,
3744,2443.479451,88,242,178,68,70,71,71,71,71,71,71,71,69,,
3745,2444.434198,88,242,178,67,69,70,70,70,70,70,70,70,69,,
3746,2445.359066,88,242,178,67,69,70,70,70,70,70,70,70,69,,
3747,2446.442417,88,241,178,67,69,70,70,70,70,70,70,70,69,,
3748,2447.421548,88,241,178,67,69,70,70,70,70,70,70,70,69,,
3749,2448.434355,88,241,178,68,70,71,71,71,73,71,72,71,70,,
3750,2449.358908,88,241,178,68,69,71,71,71,70,70,71,71,69,,
3751,2450.460053,86,242,178,68,69,71,70,71,70,70,71,70,69,,
3752,2451.422321,86,242,176,67,69,70,70,70,70,70,71,70,69,,
3753,2452.369544,86,242,176,68,69,70,70,70,70,70,70,70,69,,
3754,2453.497565,86,242,177,67,69,70,70,70,69,70,70,70,69,,
3755,2454.434675,86,241,177,67,69,70,70,70,70,70,70,70,69,,
3756,2455.293719,86,242,177,67,69,70,70,70,70,70,70,70,69,,
3757,2456.430732,86,242,178,67,69,70,70,70,69,70,70,70,69,,
3758,2457.444389,86,242,178,68,69,70,70,70,70,70,70,70,69,,
3759,2458.432417,86,242,178,68,69,70,70,70,70,70,70,70,69,,
3760,2459.326556,86,241,178,67,69,70,70,70,69,70,70,70,69,,
3761,2460.414685,84,242,178,68,69,70,69,70,69,70,70,70,69,,
3762,2461.430234,84,241,176,67,68,69,69,70,69,69,70,70,69,,
3763,2462.267498,84,242,174,67,68,69,69,69,69,69,70,70,69,,
3764,2463.165133,84,242,176,67,68,69,69,70,69,69,70,70,69,,
3765,2464.414915,84,241,176,67,69,70,70,70,69,69,70,70,69,,
3766,2465.467028,84,241,177,67,68,69,69,69,69,69,69,69,68,,
3767,2466.462663,84,241,176,67,68,69,69,69,69,69,69,69,68,,
3768,2467.246247,84,241,176,67,69,70,70,70,69,70,69,70,69,,
3769,2468.498603,84,241,177,67,68,69,69,69,69,69,69,69,69,,
3770,2469.509326,84,241,177,67,69,69,69,70,69,69,70,70,69,,
3771,2470.44385,82,241,177,67,68,70,69,70,69,70,70,70,69,,
3772,2471.439699,82,241,175,67,68,69,69,69,69,69,69,69,68,,
3773,2472.457514,82,241,176,67,68,69,69,69,69,69,69,69,69,,
3774,2473.473694,82,241,176,67,68,69,69,69,68,69,69,69,68,,
3775,2474.442716,82,242,176,67,68,69,69,69,68,69,69,69,68,,
3776,2475.434286,82,242,177,67,68,69,68,69,68,69,69,69,69,,
3777,2476.435461,82,241,176,67,68,69,69,69,68,69,69,69,68,,
3778,2477.37869,82,241,176,67,68,69,69,69,68,69,69,69,68,,
3779,2478.439305,82,241,177,67,68,69,69,69,68,69,69,69,68,,
3780,2479.425261,82,242,177,67,68,69,69,69,69,69,70,70,69,,
3781,2480.392946,80,241,177,67,68,70,70,69,69,70,70,69,68,,
3782,2481.098005,80,241,173,67,67,68,68,68,68,68,68,68,68,,
3783,2482.476708,80,240,175,67,68,69,68,69,69,69,69,69,69,,
3784,2483.522868,80,241,176,67,68,69,69,69,69,69,69,69,69,,
3785,2484.410124,80,241,174,66,67,68,68,68,68,68,68,68,68,,
3786,2485.449436,80,241,175,66,67,68,68,68,68,68,68,68,68,,
3787,2486.419452,80,241,174,66,67,68,68,68,68,68,68,68,68,,
3788,2487.379677,80,241,175,67,67,68,68,68,68,68,68,68,68,,
3789,2488.243945,80,241,174,66,67,68,68,68,68,68,68,68,68,,
3790,2489.435865,80,241,175,66,67,68,68,68,68,68,68,68,68,,
3791,2490.440549,78,241,175,67,67,68,68,69,67,68,69,68,68,,
3792,2491.191545,78,242,171,66,67,68,68,68,68,68,69,69,68,,
3793,2492.376937,78,241,171,66,67,68,67,68,67,67,68,68,67,,
3794,2493.420427,78,241,172,66,67,68,67,68,68,67,68,68,67,,
3795,2494.480209,78,241,172,66,67,68,68,68,67,67,68,68,67,,
3796,2495.37707,78,241,171,66,67,68,68,68,67,68,68,68,68,,
3797,2496.433898,78,241,172,66,67,68,68,68,67,67,68,68,67,,
3798,2497.515926,78,241,172,67,68,68,68,69,68,68,69,69,68,,
3799,2498.35952,78,241,172,67,67,68,68,68,68,68,68,68,68,,
3800,2499.235058,78,242,172,66,67,68,67,68,67,67,68,68,67,,
3801,2500.436316,76,242,171,67,67,68,68,68,67,68,68,68,67,,
3802,2501.446055,76,242,169,66,66,67,67,67,67,67,67,67,67,,
3803,2502.317321,76,242,168,66,66,67,67,67,67,67,68,67,68,,
3804,2503.377472,76,242,169,66,66,67,67,67,67,67,68,67,67,,
3805,2504.472062,76,241,170,66,66,67,67,67,67,67,67,67,67,,
3806,2505.500869,76,241,170,66,66,67,67,67,67,67,67,67,67,,
3807,2506.179014,76,241,169,66,66,67,67,67,67,67,67,67,67,,
3808,2507.406964,76,241,170,66,66,67,67,67,67,67,67,67,67,,
3809,2508.501824,76,241,170,66,66,67,67,67,67,67,67,67,67,,
3810,2509.47514,76,242,171,66,66,67,67,67,67,67,67,67,67,,
3811,2510.199125,74,241,169,66,66,67,66,67,67,67,67,67,67,,
3812,2511.224354,74,242,165,66,66,66,66,66,66,66,67,67,66,,
3813,2512.548165,74,242,167,66,66,68,67,67,66,67,67,67,67,,
3814,2513.52653,74,242,167,66,66,67,66,66,66,66,67,67,67,,
3815,2514.376711,74,242,164,66,66,67,67,67,66,67,67,67,66,,
3816,2515.501235,74,242,168,66,66,67,66,67,66,66,67,67,66,,
3817,2516.493933,74,242,168,66,66,66,66,67,66,66,67,66,66,,
3818,2517.490071,74,242,169,66,66,67,66,66,66,66,67,66,66,,
3819,2518.269205,74,242,168,66,66,66,66,67,66,66,67,66,66,,
3820,2519.49456,74,242,168,66,66,66,66,67,66,66,67,67,66,,
3821,2520.534018,72,242,167,66,67,66,67,66,67,67,67,67,68,,
3822,2521.405867,72,242,166,65,65,66,66,66,65,66,66,66,66,,
3823,2522.543569,72,241,168,65,65,66,66,66,65,66,66,66,66,,
3824,2523.500088,72,241,168,65,65,66,66,66,66,66,66,66,66,,
3825,2524.43734,72,241,168,65,65,66,66,66,66,66,66,66,66,,
3826,2525.505118,72,241,169,65,65,66,66,66,66,66,66,66,66,,
3827,2526.49112,72,241,168,65,65,66,66,66,66,66,66,66,66,,
3828,2527.549799,72,241,169,66,65,66,66,66,66,66,66,67,66,,
3829,2528.483296,72,241,168,65,65,66,66,66,65,65,66,66,66,,
3830,2529.498735,72,241,168,65,65,66,66,66,66,65,66,66,66,,
3831,2530.492757,70,241,168,65,64,65,66,66,65,66,65,66,67,,
3832,2531.270271,70,241,165,65,65,65,65,65,65,65,66,65,65,,
3833,2532.510215,70,241,167,66,65,66,65,66,66,66,66,66,66,,
3834,2533.498737,70,241,167,66,65,66,66,66,66,66,66,66,66,,
3835,2534.440026,70,241,167,65,65,65,65,65,65,65,65,65,65,,
3836,2535.484722,70,241,170,65,65,65,65,65,65,65,66,65,65,,
3837,2536.488094,70,241,167,65,65,65,65,65,65,65,65,65,65,,
3838,2537.437064,70,241,167,66,65,66,66,66,67,66,67,66,67,,
3839,2538.206666,70,241,167,65,64,65,65,65,65,65,65,65,65,,
3840,2539.470285,70,241,167,65,64,65,65,65,65,65,65,65,65,,
3841,2540.45938,68,241,166,65,65,65,66,66,65,66,66,66,65,,
3842,2541.294431,68,241,164,65,64,65,65,65,65,65,65,65,65,,
3843,2542.564913,68,241,164,65,64,65,65,65,65,65,65,65,65,,
3844,2543.564398,68,241,165,65,64,65,65,65,64,65,65,65,65,,
3845,2544.455898,68,241,164,65,64,65,65,65,65,65,65,65,65,,
3846,2545.393935,68,241,165,65,64,65,65,65,65,65,65,65,65,,
3847,2546.457758,68,241,165,65,64,65,65,65,64,65,65,65,65,,
3848,2547.458707,68,241,165,65,64,65,65,65,65,65,65,65,65,,
3849,2548.231035,68,241,165,65,64,65,65,65,65,65,65,65,65,,
3850,2549.364285,68,241,164,65,64,65,64,65,64,64,65,65,64,,
3851,2550.453874,66,241,165,65,65,65,65,65,64,65,64,65,64,,
3852,2551.46253,66,241,162,64,64,64,64,65,64,64,64,64,64,,
3853,2552.227372,66,242,162,64,64,65,64,65,64,64,65,65,64,,
3854,2553.427028,66,241,163,64,64,64,64,64,64,64,64,64,64,,
3855,2554.491119,66,241,162,64,64,64,64,64,64,64,64,64,64,,
3856,2555.490011,66,241,163,64,64,64,64,64,64,64,64,64,64,,
3857,2556.229006,66,242,163,64,64,64,64,64,64,64,64,64,64,,
3858,2557.523693,66,241,163,64,64,65,64,65,64,64,65,65,65,,
3859,2558.523706,66,242,163,64,64,64,64,64,64,64,64,64,64,,
3860,2559.46175,66,242,162,65,64,65,65,65,65,65,65,65,65,,
3861,2560.494336,64,241,162,64,63,64,64,63,63,63,64,64,63,,
3862,2561.47137,64,241,160,63,63,64,63,64,64,64,64,64,64,,
3863,2562.434462,64,241,160,64,63,64,63,64,64,64,64,64,64,,
3864,2563.157423,64,242,159,63,63,64,63,64,63,64,64,64,64,,
3865,2564.496624,64,242,160,64,63,64,63,64,63,63,64,64,64,,
3866,2565.462728,64,244,160,63,63,64,63,64,63,63,64,64,63,,
3867,2566.31661,64,242,160,63,63,64,63,64,63,63,64,64,63,,
3868,2567.474574,64,242,159,63,63,64,63,64,63,63,64,64,63,,
3869,2568.437416,64,241,159,64,63,63,63,64,63,63,64,64,63,,
3870,2569.386416,64,242,159,64,63,64,64,64,64,64,65,64,64,,
3871,2570.4312,62,242,157,63,63,64,63,64,64,64,64,65,64,,
3872,2571.446649,62,242,156,63,63,63,63,63,63,63,63,63,63,,
3873,2572.443258,62,242,154,64,63,64,64,64,64,64,64,64,64,,
3874,2573.55862,62,242,155,63,62,63,63,63,63,63,63,63,63,,
3875,2574.47913,62,242,156,63,62,63,63,63,63,63,63,63,63,,
3876,2575.48975,62,242,155,63,63,63,63,64,63,63,64,63,63,,
3877,2576.309547,62,242,156,63,62,63,63,63,63,63,64,63,63,,
3878,2577.523426,62,242,156,63,63,63,63,63,63,63,64,63,63,,
3879,2578.463897,62,242,156,62,62,63,63,63,63,63,63,63,63,,
3880,2579.377174,62,242,156,63,62,63,63,63,63,63,63,63,63,,
3881,2580.476199,60,242,156,63,63,63,63,63,63,64,63,63,63,,
3882,2581.522931,60,243,151,62,62,63,62,63,62,62,63,63,62,,
3883,2582.438504,60,243,151,62,62,63,62,63,62,62,63,63,62,,
3884,2583.520888,60,243,151,63,62,63,63,63,63,63,63,63,62,,
3885,2584.506065,60,242,152,62,62,63,62,62,62,62,63,63,63,,
3886,2585.43902,60,243,152,62,62,63,63,63,63,63,63,63,63,,
3887,2586.46243,60,243,151,62,62,63,62,63,62,62,63,63,62,,
3888,2587.534125,60,243,151,63,63,63,63,63,63,63,63,63,63,,
3889,2588.533442,60,243,151,62,62,63,63,63,63,63,63,63,63,,
3890,2589.246077,60,242,151,62,62,63,62,63,62,62,63,63,62,,
3891,2590.479828,58,243,151,62,62,62,63,62,62,62,63,63,63,,
3892,2591.511578,58,244,143,62,61,62,62,62,62,62,62,62,62,,
3893,2592.291394,58,244,143,62,62,62,62,62,62,62,62,62,62,,
3894,2593.548939,58,244,143,62,61,62,62,62,62,62,62,62,62,,
3895,2594.508365,58,244,143,62,61,62,62,62,62,62,62,62,62,,
3896,2595.491314,58,244,143,63,62,63,63,63,63,63,63,63,62,,
3897,2596.21471,58,244,143,63,62,62,62,62,62,62,64,63,63,,
3898,2597.406669,58,244,143,62,62,62,62,63,62,62,63,63,62,,
3899,2598.462028,58,244,144,62,62,62,62,62,62,62,62,62,62,,
3900,2599.498893,58,244,144,62,61,62,62,62,62,62,62,62,62,,
3901,2600.326506,56,244,143,61,62,62,62,62,61,61,62,62,62,,
3902,2601.466298,56,245,138,61,61,61,61,62,61,61,62,62,61,,
3903,2602.521049,56,245,138,62,62,62,62,62,62,62,62,62,62,,
3904,2603.459386,56,245,137,61,61,61,61,62,61,61,62,61,61,,
3905,2604.474488,56,245,138,62,61,62,62,62,61,62,62,62,61,,
3906,2605.51033,56,245,139,61,61,61,61,61,61,61,62,61,61,,
3907,2606.47644,56,245,139,62,62,62,62,63,62,62,62,62,61,,
3908,2607.424008,56,245,139,61,61,61,61,62,61,61,61,61,61,,
3909,2608.474875,56,245,138,61,61,61,61,61,61,61,61,61,61,,
3910,2609.444463,56,245,139,62,61,62,61,62,62,62,62,62,62,,
3911,2610.395955,54,245,138,61,61,61,61,61,61,61,62,61,61,,
3912,2611.49879,54,247,134,61,61,61,61,61,61,61,61,61,61,,
3913,2612.509348,54,246,134,61,60,61,61,61,61,61,61,61,61,,
3914,2613.4496,54,246,135,62,61,62,62,62,62,62,62,62,62,,
3915,2614.255316,54,246,135,61,60,61,61,61,61,61,61,61,61,,
3916,2615.488265,54,246,135,61,60,61,61,61,61,61,61,61,61,,
3917,2616.592973,54,246,135,61,61,62,61,61,61,61,62,61,61,,
3918,2617.44433,54,246,135,61,61,61,61,61,61,61,61,61,61,,
3919,2618.528511,54,246,135,61,60,61,61,61,60,61,62,61,61,,
3920,2619.49415,54,246,136,61,60,61,61,61,61,61,61,61,61,,
3921,2620.508066,52,246,136,61,60,61,61,61,60,61,62,61,61,,
3922,2621.187594,52,247,130,60,60,60,60,60,60,60,61,60,60,,
3923,2622.492332,52,247,132,60,60,60,60,60,60,60,60,60,60,,
3924,2623.526497,52,247,132,60,60,61,60,61,60,60,61,61,60,,
3925,2624.397978,52,247,133,60,60,60,60,61,60,60,60,60,60,,
3926,2625.478684,52,247,133,60,60,60,60,60,60,60,60,60,60,,
3927,2626.477093,52,247,133,60,60,60,60,60,60,60,61,60,61,,
3928,2627.379614,52,247,133,61,60,61,60,60,60,60,61,60,61,,
3929,2628.178034,52,247,133,61,61,61,61,60,60,60,61,61,61,,
3930,2629.222948,52,247,133,60,60,60,60,60,60,60,60,60,60,,
3931,2630.477418,50,247,133,60,60,60,60,61,60,60,61,60,60,,
3932,2631.505537,50,248,129,59,59,60,60,60,60,60,60,60,59,,
3933,2632.408501,50,247,129,60,60,60,60,60,60,60,60,60,60,,
3934,2633.531853,50,248,129,60,59,60,59,60,59,59,60,60,59,,
3935,2634.51119,50,247,130,60,59,60,60,60,59,59,60,60,59,,
3936,2635.514851,50,247,130,60,60,60,60,60,60,60,60,60,59,,
3937,2636.482244,50,247,130,60,60,60,60,60,60,59,60,60,59,,
3938,2637.496322,50,247,130,60,60,60,60,60,59,60,60,60,59,,
3939,2638.502151,50,248,131,59,59,60,60,60,59,59,60,60,59,,
3940,2639.380356,50,247,130,60,60,60,60,60,60,60,60,60,60,,
3941,2640.475286,48,248,130,59,59,59,59,60,59,59,60,60,60,,
3942,2641.539646,48,248,126,59,59,59,60,59,59,60,60,60,60,,
3943,2642.348825,48,248,127,59,59,59,59,59,59,59,60,59,59,,
3944,2643.465418,48,248,127,59,59,59,59,60,59,59,59,59,59,,
3945,2644.45806,48,248,128,59,59,59,59,59,59,59,59,59,59,,
3946,2645.440534,48,248,128,59,59,59,59,59,59,58,59,59,59,,
3947,2646.456783,48,247,128,59,59,59,59,59,59,59,60,59,59,,
3948,2647.543139,48,248,127,60,60,60,60,60,59,59,60,60,59,,
3949,2648.542534,48,247,128,60,60,60,60,60,60,60,60,60,60,,
3950,2649.511767,48,248,128,59,59,59,59,59,59,59,60,59,59,,
3951,2650.480992,46,248,128,59,59,59,59,59,59,59,60,59,59,,
3952,2651.508463,46,248,125,58,58,59,59,59,58,58,59,59,58,,
3953,2652.245232,46,249,126,58,58,59,58,58,58,58,59,59,58,,
3954,2653.496532,46,248,126,58,58,59,58,59,58,58,59,59,58,,
3955,2654.4793,46,248,127,58,58,59,58,59,58,58,59,59,58,,
3956,2655.433473,46,248,127,59,59,59,59,59,59,59,59,59,59,,
3957,2656.481555,46,248,127,58,58,59,58,59,58,58,59,59,58,,
3958,2657.488593,46,248,127,58,58,59,58,59,58,58,59,59,58,,
3959,2658.479282,46,248,128,59,59,59,59,59,59,59,59,59,59,,
3960,2659.398184,46,248,127,58,59,59,59,59,58,58,59,59,59,,
3961,2660.486755,44,248,128,58,58,59,58,59,59,59,59,59,59,,
3962,2661.501535,44,248,126,58,58,59,59,59,58,59,59,59,58,,
3963,2662.444611,44,248,126,58,58,58,58,58,58,58,58,58,58,,
3964,2663.630537,44,248,127,58,58,58,59,58,58,58,59,58,58,,
3965,2664.506479,44,248,127,57,58,58,58,58,58,58,58,58,58,,
3966,2665.49573,44,248,127,57,58,58,58,58,58,58,58,58,58,,
3967,2666.358537,44,247,127,57,58,58,58,58,58,59,58,58,58,,
3968,2667.486791,44,248,127,57,58,58,58,58,58,58,58,58,58,,
3969,2668.4865,44,248,127,57,58,58,58,58,58,58,58,58,58,,
3970,2669.278823,44,248,127,57,58,58,58,58,58,58,58,58,57,,
3971,2670.47393,42,248,128,57,58,58,58,58,58,58,58,58,58,,
3972,2671.46081,42,249,125,58,58,58,58,58,57,58,57,57,57,,
3973,2672.417297,42,248,126,58,58,58,58,58,57,58,57,57,58,,
3974,2673.453696,42,248,125,58,58,58,58,58,58,59,57,58,58,,
3975,2674.451471,42,248,126,58,58,58,58,58,58,58,57,57,57,,
3976,2675.518505,42,248,126,58,58,59,59,58,58,59,57,58,58,,
3977,2676.275303,42,248,126,58,58,58,59,58,58,59,57,58,58,,
3978,2677.536955,42,248,126,58,58,58,59,59,58,59,57,58,58,,
3979,2678.528633,42,248,126,58,58,59,59,59,58,59,57,57,57,,
3980,2679.400692,42,249,127,58,58,58,58,58,58,58,57,58,58,,
3981,2680.491234,40,248,126,58,58,58,58,58,57,58,57,57,57,,
3982,2681.480466,40,248,127,57,58,58,58,58,57,58,57,57,57,,
3983,2682.487835,40,248,126,57,58,58,58,58,58,59,57,58,57,,
3984,2683.189918,40,248,126,58,58,58,59,59,58,59,57,58,58,,
3985,2684.493452,40,248,127,58,58,58,58,58,57,58,57,57,57,,
3986,2685.507309,40,248,127,58,58,58,58,58,57,58,57,58,57,,
3987,2686.423028,40,248,127,57,58,58,58,58,57,58,57,57,57,,
3988,2687.488697,40,248,127,58,58,58,58,58,57,58,57,57,57,,
3989,2688.52937,40,248,127,57,58,58,58,58,57,58,57,57,57,,
3990,2689.482002,40,248,127,58,58,58,59,58,58,59,57,58,58,,
3991,2690.366627,38,248,128,58,58,58,58,58,57,58,57,58,58,,
3992,2691.494721,38,248,127,57,58,58,58,58,58,58,57,57,57,,
3993,2692.56917,38,248,127,58,58,58,58,58,58,59,57,58,58,,
3994,2693.41338,38,248,127,58,58,58,58,58,57,58,57,58,57,,
3995,2694.507086,38,248,127,58,58,58,58,58,57,58,57,57,57,,
3996,2695.508229,38,248,128,57,58,58,58,58,57,58,57,57,57,,
3997,2696.422425,38,248,127,58,58,58,58,58,57,58,57,57,58,,
3998,2697.490599,38,248,127,58,58,58,58,58,57,59,57,57,57,,
3999,2698.48277,38,248,127,58,58,58,59,58,58,58,57,58,58,,
4000,2699.427541,38,248,128,58,58,58,58,58,58,58,57,58,58,,
4001,2700.588717,36,248,127,58,58,58,58,59,58,59,57,58,58,,
4002,2701.526627,36,248,127,58,59,59,59,58,58,59,57,58,58,,
4003,2702.505605,36,248,128,57,58,58,58,58,57,58,57,57,57,,
4004,2703.367782,36,248,128,58,58,58,58,58,57,58,57,57,58,,
4005,2704.504977,36,248,128,58,58,58,58,58,57,58,57,57,57,,
4006,2705.521132,36,248,127,57,58,58,58,58,57,59,57,57,57,,
4007,2706.234886,36,248,127,58,58,58,58,58,58,58,57,58,57,,
4008,2707.480899,36,248,127,58,59,59,59,59,58,59,57,58,58,,
4009,2708.561959,36,248,128,57,58,58,58,58,57,58,57,57,57,,
4010,2709.477176,36,248,129,58,58,58,58,58,57,58,57,57,57,,
4011,2710.419898,34,248,128,58,58,58,58,58,57,58,57,57,57,,
4012,2711.486527,34,248,128,57,58,58,58,58,57,58,57,58,57,,
4013,2712.464945,34,248,127,58,58,58,59,58,58,59,57,58,58,,
4014,2713.423702,34,248,128,58,58,58,59,58,58,59,57,58,58,,
4015,2714.436723,34,248,128,58,58,58,58,57,57,58,57,57,57,,
4016,2715.481359,34,247,128,58,58,58,58,58,57,58,57,57,57,,
4017,2716.467048,34,248,128,58,58,58,58,58,57,58,57,57,58,,
4018,2717.391655,34,248,128,57,58,58,58,58,58,58,57,57,57,,
4019,2718.479883,34,248,128,58,58,58,58,58,57,58,57,57,57,,
4020,2719.477145,34,248,128,58,58,58,59,59,58,59,57,58,58,,
4021,2720.239707,32,248,128,58,58,58,58,58,58,58,57,58,58,,
4022,2721.218666,32,248,128,57,58,58,58,58,57,58,57,57,58,,
4023,2722.562427,32,248,128,58,58,59,58,58,58,58,57,58,58,,
4024,2723.542759,32,248,128,58,58,58,58,58,57,59,57,57,57,,
4025,2724.404606,32,248,128,58,58,58,59,58,57,59,57,58,58,,
4026,2725.502056,32,248,128,58,58,58,58,58,57,58,57,57,57,,
4027,2726.507358,32,247,128,57,58,58,58,58,57,58,57,57,57,,
4028,2727.488552,32,248,128,58,58,58,58,58,57,58,57,57,57,,
4029,2728.199505,32,245,128,57,58,58,58,58,57,58,57,57,57,,
4030,2729.452079,32,248,128,58,58,58,59,58,58,59,57,57,57,,
4031,2730.513927,30,248,128,58,58,58,59,58,57,58,57,58,57,,
4032,2731.360367,30,248,128,58,58,58,59,58,57,58,57,57,58,,
4033,2732.38319,30,247,128,57,58,58,58,58,57,58,57,57,57,,
4034,2733.48372,30,248,128,58,58,58,59,59,58,58,57,58,57,,
4035,2734.494979,30,248,128,58,58,58,58,58,57,59,57,58,57,,
4036,2735.42089,30,248,128,58,58,58,58,58,57,58,57,58,57,,
4037,2736.47221,30,248,128,58,58,58,58,58,57,58,57,57,57,,
4038,2737.581622,30,248,128,58,58,58,59,58,58,58,57,58,57,,
4039,2738.493878,30,248,128,58,58,58,59,58,58,59,57,58,57,,
4040,2739.498592,30,248,128,58,58,58,59,58,58,59,57,57,57,,
4041,2742.360966,30,248,128,58,58,58,59,58,58,59,58,58,58,,
4042,2743.273935,30,248,128,58,58,59,59,58,58,59,57,58,58,,
4043,2744.501922,30,248,128,58,58,58,59,58,58,59,57,58,58,,
4044,2745.48295,30,248,128,58,58,58,59,58,58,59,57,58,58,,
4045,2746.46141,30,248,128,58,58,58,58,58,57,59,57,58,57,,
4046,2747.471407,30,247,128,58,58,59,59,58,58,59,57,58,58,,
4047,2748.482108,30,248,128,57,58,58,58,58,57,58,57,57,57,,
4048,2749.420596,30,248,128,58,58,58,58,58,57,58,57,57,58,,
4049,2750.498141,30,247,128,58,58,59,58,58,58,59,57,58,58,,
4050,2751.517125,32,248,128,58,58,58,58,58,57,58,57,57,57,,
4051,2752.571741,32,247,128,58,59,59,59,59,58,59,58,58,58,,
4052,2753.494745,32,248,128,58,58,58,58,59,58,58,57,58,57,,
4053,2754.47837,32,248,128,58,58,58,58,58,57,58,57,57,57,,
4054,2755.472946,32,247,128,57,58,58,59,58,57,59,57,57,57,,
4055,2756.464536,32,248,128,58,58,58,58,58,57,58,57,57,57,,
4056,2757.472345,32,247,129,58,58,58,58,58,57,58,57,57,57,,
4057,2758.308852,32,248,128,58,58,58,58,58,57,59,57,58,57,,
4058,2759.49608,32,248,128,57,58,58,58,58,58,59,57,58,58,,
4059,2760.489104,32,247,128,58,58,58,58,58,58,59,57,58,57,,
4060,2761.4372,34,247,129,58,58,58,58,58,57,58,57,57,57,,
4061,2762.495272,34,248,129,57,58,58,59,59,58,59,57,58,57,,
4062,2763.489625,34,248,128,58,58,58,59,59,58,58,57,58,58,,
4063,2764.502414,34,248,128,58,58,58,58,59,58,58,57,57,57,,
4064,2765.48656,34,248,128,57,58,58,58,58,57,58,57,58,57,,
4065,2766.507718,34,248,129,57,58,58,59,58,58,58,57,57,57,,
4066,2767.532835,34,248,128,59,59,59,59,59,58,59,57,58,58,,
4067,2768.361467,34,248,128,58,58,58,59,58,58,59,57,57,57,,
4068,2769.399302,34,248,129,58,58,58,59,59,58,59,57,58,58,,
4069,2770.492155,34,248,129,58,58,58,58,58,57,58,57,58,57,,
4070,2771.491893,36,248,129,58,58,58,58,58,58,59,57,57,58,,
4071,2772.351728,36,248,129,58,58,58,58,58,57,58,57,57,57,,
4072,2773.479323,36,247,128,58,58,58,58,58,57,58,57,57,57,,
4073,2774.476332,36,248,128,58,57,58,58,58,57,58,57,57,57,,
4074,2775.373949,36,248,128,58,58,58,59,58,58,59,57,58,57,,
4075,2776.167222,36,248,129,58,59,59,59,58,58,59,57,58,58,,
4076,2777.469335,36,247,128,58,58,58,58,58,57,58,57,57,57,,
4077,2778.472031,36,248,128,57,58,58,58,58,58,59,57,58,57,,
4078,2779.370301,36,248,128,58,58,58,58,58,57,58,57,57,57,,
4079,2780.48936,36,247,128,57,58,58,58,58,57,58,57,57,57,,
4080,2781.494532,38,247,129,58,59,59,59,59,58,59,58,58,58,,
4081,2782.462168,38,247,129,58,58,59,59,58,58,59,57,58,57,,
4082,2783.509414,38,248,129,58,58,58,58,58,57,58,57,58,57,,
4083,2784.528388,38,248,129,58,58,58,58,58,58,59,58,58,58,,
4084,2785.479888,38,247,129,58,58,58,58,58,58,59,57,58,57,,
4085,2786.150935,38,247,129,58,58,58,58,58,57,58,57,57,57,,
4086,2787.503088,38,248,128,58,58,58,59,58,58,59,57,58,58,,
4087,2788.493894,38,248,129,58,58,58,59,58,58,59,57,58,58,,
4088,2789.409409,38,247,128,58,58,58,59,58,58,58,57,58,57,,
4089,2790.49397,38,248,129,58,58,58,59,58,58,58,57,58,58,,
4090,2791.480072,40,247,129,58,58,58,58,58,57,58,57,57,57,,
4091,2792.442451,40,248,128,57,58,58,58,58,57,59,57,58,57,,
4092,2793.48852,40,248,129,58,58,58,58,58,57,58,57,57,57,,
4093,2794.492768,40,248,129,57,58,58,58,58,57,59,56,58,57,,
4094,2795.417872,40,248,129,58,59,58,58,58,57,58,57,58,57,,
4095,2796.131834,40,248,128,59,59,59,59,59,58,59,58,58,58,,
4096,2797.529105,40,248,128,59,59,59,59,59,58,59,58,58,58,,
4097,2798.541403,40,248,129,58,58,58,58,58,57,58,57,58,57,,
4098,2799.488549,40,248,129,58,58,58,58,58,57,58,57,58,57,,
4099,2800.416133,40,248,129,58,58,58,58,58,57,58,57,57,57,,
4100,2801.460066,42,248,129,57,58,58,58,58,57,58,57,57,57,,
4101,2802.457308,42,248,129,58,58,58,58,58,57,58,57,58,58,,
4102,2803.471936,42,248,129,58,58,58,58,58,57,58,57,57,57,,
4103,2804.412218,42,248,129,58,58,58,59,59,58,59,57,58,57,,
4104,2805.46729,42,248,129,58,58,58,59,59,58,59,57,58,58,,
4105,2806.495465,42,248,129,58,58,58,59,59,58,59,57,58,58,,
4106,2807.376574,42,248,129,57,58,58,58,58,57,58,57,57,57,,
4107,2808.497874,42,248,129,58,58,58,58,58,57,58,57,57,58,,
