,0,1,2,3,4,5,6,7,8,9,10,11
106,28.0,23.0,56.0,57.0,57.0,58.0,58.0,56.0,57.0,56.0,68.0,56.0
107,28.0,24.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
108,28.0,23.0,58.0,58.0,58.0,58.0,57.0,57.0,58.0,58.0,69.0,58.0
109,28.0,24.0,57.0,57.0,57.0,58.0,58.0,56.0,57.0,56.0,68.0,56.0
110,28.0,24.0,57.0,57.0,57.0,57.0,58.0,56.0,57.0,56.0,68.0,56.0
111,28.0,23.0,57.0,57.0,57.0,57.0,58.0,56.0,57.0,57.0,69.0,57.0
112,27.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
113,28.0,24.0,57.0,58.0,57.0,58.0,58.0,57.0,57.0,57.0,69.0,57.0
114,28.0,23.0,57.0,57.0,57.0,58.0,58.0,56.0,57.0,56.0,68.0,56.0
115,28.0,23.0,57.0,57.0,58.0,58.0,58.0,56.0,57.0,56.0,68.0,56.0
116,27.0,23.0,56.0,57.0,57.0,57.0,58.0,57.0,58.0,57.0,69.0,58.0
117,28.0,24.0,58.0,58.0,58.0,59.0,59.0,57.0,58.0,57.0,70.0,57.0
118,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
119,28.0,25.0,57.0,57.0,58.0,59.0,59.0,58.0,58.0,57.0,70.0,57.0
120,28.0,24.0,58.0,57.0,58.0,58.0,58.0,57.0,57.0,57.0,69.0,57.0
121,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
122,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
123,27.0,23.0,56.0,57.0,57.0,57.0,58.0,56.0,57.0,56.0,68.0,56.0
124,30.0,24.0,58.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,68.0,57.0
125,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,68.0,57.0
126,28.0,23.0,57.0,58.0,57.0,58.0,58.0,57.0,57.0,57.0,69.0,57.0
127,27.0,23.0,58.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
128,28.0,23.0,58.0,58.0,58.0,59.0,59.0,57.0,58.0,57.0,69.0,58.0
129,27.0,22.0,57.0,57.0,58.0,59.0,58.0,57.0,58.0,57.0,69.0,57.0
130,27.0,22.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
131,28.0,24.0,57.0,58.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
132,28.0,23.0,57.0,58.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
133,28.0,24.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
134,28.0,23.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
135,28.0,23.0,57.0,58.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
136,28.0,23.0,57.0,57.0,58.0,58.0,58.0,57.0,57.0,57.0,69.0,57.0
137,28.0,23.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
138,28.0,23.0,57.0,57.0,57.0,58.0,57.0,56.0,58.0,58.0,69.0,57.0
139,28.0,24.0,57.0,57.0,57.0,58.0,58.0,58.0,58.0,57.0,69.0,57.0
140,28.0,24.0,57.0,57.0,57.0,58.0,59.0,58.0,58.0,56.0,69.0,57.0
141,28.0,23.0,57.0,58.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,58.0
142,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
143,28.0,23.0,58.0,58.0,59.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
144,28.0,23.0,57.0,58.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
145,28.0,24.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
146,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,58.0
147,28.0,23.0,57.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
148,28.0,42.0,57.0,58.0,58.0,59.0,59.0,57.0,58.0,57.0,69.0,58.0
149,28.0,28.0,57.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
150,27.0,26.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,58.0
151,28.0,25.0,58.0,58.0,57.0,58.0,58.0,57.0,57.0,57.0,68.0,57.0
152,27.0,25.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
153,27.0,25.0,57.0,57.0,58.0,58.0,59.0,57.0,58.0,57.0,69.0,57.0
154,28.0,24.0,57.0,58.0,58.0,59.0,59.0,57.0,58.0,57.0,69.0,57.0
155,28.0,24.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,56.0,68.0,57.0
156,28.0,24.0,57.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,58.0
157,28.0,24.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,58.0
158,28.0,24.0,57.0,58.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,58.0
159,28.0,24.0,57.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,68.0,57.0
160,27.0,24.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,58.0
161,28.0,21.0,57.0,57.0,58.0,59.0,59.0,57.0,58.0,57.0,68.0,57.0
162,28.0,24.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
163,28.0,24.0,58.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,58.0
164,28.0,25.0,57.0,57.0,58.0,58.0,59.0,57.0,58.0,57.0,68.0,57.0
165,28.0,24.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,68.0,57.0
166,28.0,23.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
167,26.0,23.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
168,27.0,23.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
169,26.0,24.0,57.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,68.0,57.0
170,29.0,24.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,58.0,69.0,57.0
171,28.0,23.0,58.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
172,28.0,24.0,58.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
173,28.0,23.0,57.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
174,28.0,23.0,57.0,57.0,57.0,59.0,58.0,57.0,58.0,57.0,69.0,57.0
175,27.0,23.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
176,28.0,23.0,57.0,58.0,57.0,58.0,58.0,57.0,58.0,58.0,69.0,57.0
177,27.0,24.0,57.0,58.0,58.0,58.0,59.0,57.0,57.0,57.0,68.0,57.0
178,28.0,24.0,58.0,58.0,58.0,59.0,59.0,57.0,58.0,58.0,70.0,58.0
179,29.0,23.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
180,28.0,23.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
181,28.0,23.0,57.0,58.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
182,28.0,24.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
183,30.0,23.0,58.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
184,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
185,27.0,23.0,57.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
186,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
187,28.0,23.0,57.0,58.0,57.0,58.0,58.0,57.0,58.0,57.0,70.0,57.0
188,29.0,23.0,57.0,58.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
189,28.0,23.0,57.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
190,27.0,24.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,70.0,57.0
191,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,57.0,57.0,69.0,57.0
192,28.0,23.0,57.0,57.0,59.0,58.0,58.0,57.0,58.0,57.0,70.0,58.0
193,27.0,23.0,57.0,57.0,57.0,58.0,59.0,57.0,58.0,57.0,69.0,57.0
194,27.0,24.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,68.0,57.0
195,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,58.0
196,28.0,23.0,58.0,58.0,59.0,58.0,59.0,57.0,58.0,57.0,69.0,57.0
197,28.0,23.0,58.0,58.0,59.0,59.0,60.0,57.0,58.0,58.0,68.0,58.0
198,28.0,23.0,58.0,58.0,58.0,59.0,59.0,58.0,58.0,57.0,74.0,58.0
199,28.0,23.0,58.0,58.0,58.0,58.0,58.0,57.0,58.0,58.0,72.0,58.0
200,28.0,24.0,58.0,58.0,58.0,59.0,59.0,58.0,58.0,57.0,76.0,58.0
201,28.0,24.0,58.0,58.0,58.0,59.0,60.0,58.0,58.0,58.0,75.0,58.0
202,28.0,23.0,58.0,59.0,59.0,59.0,59.0,57.0,58.0,58.0,79.0,58.0
203,29.0,24.0,58.0,58.0,58.0,59.0,59.0,58.0,59.0,57.0,77.0,58.0
204,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,74.0,57.0
205,28.0,23.0,57.0,58.0,57.0,59.0,58.0,57.0,58.0,57.0,73.0,57.0
206,29.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,71.0,57.0
207,29.0,23.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,70.0,57.0
208,28.0,23.0,58.0,58.0,58.0,58.0,59.0,57.0,58.0,57.0,69.0,57.0
209,28.0,23.0,57.0,58.0,58.0,59.0,58.0,57.0,58.0,57.0,69.0,57.0
210,28.0,23.0,58.0,58.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
211,28.0,24.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,68.0,57.0
212,28.0,24.0,57.0,58.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
213,28.0,24.0,58.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
214,29.0,23.0,57.0,58.0,58.0,58.0,59.0,57.0,58.0,57.0,69.0,57.0
215,29.0,24.0,58.0,58.0,58.0,59.0,58.0,57.0,58.0,57.0,69.0,58.0
216,28.0,23.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
217,28.0,23.0,58.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,68.0,57.0
218,27.0,22.0,57.0,58.0,57.0,58.0,58.0,57.0,57.0,57.0,69.0,58.0
219,29.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
220,29.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,68.0,58.0
221,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
222,28.0,23.0,57.0,57.0,58.0,58.0,59.0,57.0,58.0,57.0,69.0,57.0
223,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
224,28.0,24.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
225,26.0,24.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
226,28.0,23.0,57.0,57.0,58.0,58.0,58.0,56.0,58.0,57.0,69.0,57.0
227,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,70.0,57.0
228,31.0,24.0,57.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,68.0,57.0
229,28.0,23.0,57.0,57.0,57.0,58.0,58.0,56.0,58.0,57.0,69.0,58.0
230,28.0,23.0,57.0,58.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
231,28.0,23.0,57.0,57.0,58.0,58.0,58.0,57.0,57.0,57.0,69.0,57.0
232,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,57.0,57.0,69.0,57.0
233,29.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,57.0,57.0,69.0,57.0
234,28.0,23.0,57.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
235,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
236,28.0,23.0,57.0,57.0,57.0,58.0,59.0,57.0,58.0,57.0,69.0,57.0
237,29.0,24.0,58.0,58.0,58.0,59.0,59.0,57.0,58.0,57.0,69.0,57.0
238,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
239,28.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
240,28.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,58.0,56.0,68.0,56.0
241,28.0,23.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
242,28.0,23.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
243,27.0,23.0,56.0,58.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,57.0
244,28.0,23.0,57.0,58.0,57.0,58.0,58.0,57.0,57.0,56.0,69.0,56.0
245,28.0,24.0,57.0,57.0,57.0,58.0,58.0,56.0,57.0,57.0,68.0,56.0
246,28.0,23.0,56.0,57.0,58.0,58.0,59.0,57.0,58.0,57.0,69.0,57.0
247,28.0,23.0,57.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
248,28.0,23.0,57.0,57.0,58.0,58.0,58.0,57.0,57.0,57.0,69.0,57.0
249,29.0,24.0,57.0,58.0,58.0,59.0,59.0,57.0,57.0,57.0,69.0,57.0
250,27.0,23.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,68.0,57.0
251,28.0,23.0,57.0,57.0,57.0,58.0,59.0,57.0,58.0,58.0,70.0,58.0
252,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,68.0,57.0
253,28.0,23.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,68.0,57.0
254,27.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
255,29.0,24.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
256,28.0,23.0,57.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
257,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
258,28.0,23.0,58.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,68.0,57.0
259,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,58.0
260,28.0,23.0,58.0,57.0,58.0,58.0,58.0,56.0,58.0,57.0,69.0,57.0
261,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
262,28.0,22.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,70.0,57.0
263,29.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,68.0,57.0
264,28.0,23.0,57.0,58.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
265,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
266,28.0,24.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,68.0,57.0
267,29.0,24.0,58.0,58.0,58.0,59.0,59.0,57.0,58.0,57.0,68.0,58.0
268,28.0,23.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
269,28.0,24.0,57.0,58.0,57.0,58.0,59.0,57.0,58.0,57.0,69.0,57.0
270,28.0,23.0,57.0,57.0,58.0,59.0,58.0,57.0,58.0,57.0,69.0,57.0
271,28.0,23.0,58.0,58.0,59.0,58.0,58.0,57.0,57.0,57.0,68.0,58.0
272,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
273,28.0,23.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,68.0,58.0
274,28.0,25.0,57.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
275,29.0,24.0,57.0,58.0,58.0,58.0,59.0,57.0,58.0,58.0,70.0,58.0
276,28.0,24.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,69.0,57.0
